NUMERICAL SYSTEMS / SYSTÈMES NUMÉRIQUES					
"Even if you don’t use Tibetan Digits or Greek Numerals, it’s important to include local translations of these systems. Imagine a tech incubator in your city building a smartphone app for a global audience. When users choose number formats, every option should appear clearly in your language—just like they do in English or French. This shows professionalism, helps with accessibility, and prepares local developers to build inclusive, world-class apps that serve users from all cultures and language backgrounds.
RM	RM	Southeast Asia: Malaysia	RM		//ldml/numbers/currencies/currency[@type="MYR"]/symbol[@alt="narrow"]
Myanmar Kyat	Kyats du Myanmar	Southeast Asia: Myanmar (Burma)	Myanmar Kyat		//ldml/numbers/currencies/currency[@type="MMK"]/displayName
1 Myanmar kyat	1 Kyat birman	Southeast Asia: Myanmar (Burma)	Myanmar kyat 1		//ldml/numbers/currencies/currency[@type="MMK"]/displayName[@count="one"]
2 Myanmar kyats	2 Kyats birmans	Southeast Asia: Myanmar (Burma)	Myanmar kyat 2		//ldml/numbers/currencies/currency[@type="MMK"]/displayName[@count="other"]
MMK	MMK	Southeast Asia: Myanmar (Burma)	MMK		//ldml/numbers/currencies/currency[@type="MMK"]/symbol
K	K	Southeast Asia: Myanmar (Burma)	K		//ldml/numbers/currencies/currency[@type="MMK"]/symbol[@alt="narrow"]
Philippine Peso	Peso philippin	Southeast Asia: Philippines	Philippine Peso		//ldml/numbers/currencies/currency[@type="PHP"]/displayName
1 Philippine peso	1 Peso philippin	Southeast Asia: Philippines	Philippine peso 1		//ldml/numbers/currencies/currency[@type="PHP"]/displayName[@count="one"]
2 Philippine pesos	2 Pesos philippins	Southeast Asia: Philippines	Philippine peso 2		//ldml/numbers/currencies/currency[@type="PHP"]/displayName[@count="other"]
₱	₱	Southeast Asia: Philippines	₱		//ldml/numbers/currencies/currency[@type="PHP"]/symbol
₱	₱	Southeast Asia: Philippines	₱		//ldml/numbers/currencies/currency[@type="PHP"]/symbol[@alt="narrow"]
Singapore Dollar	Dollar de Singapour	Southeast Asia: Singapore	Singapore Dɔla		//ldml/numbers/currencies/currency[@type="SGD"]/displayName
1 Singapore dollar	1 Dollar de Singapour	Southeast Asia: Singapore	Singapore dɔla 1		//ldml/numbers/currencies/currency[@type="SGD"]/displayName[@count="one"]
2 Singapore dollars	2 Dollars de Singapour	Southeast Asia: Singapore	Singapore dɔla 2		//ldml/numbers/currencies/currency[@type="SGD"]/displayName[@count="other"]
SGD	SGD	Southeast Asia: Singapore	SGD		//ldml/numbers/currencies/currency[@type="SGD"]/symbol
$	$	Southeast Asia: Singapore	$		//ldml/numbers/currencies/currency[@type="SGD"]/symbol[@alt="narrow"]
Thai Baht	Baht thaïlandais	Southeast Asia: Thailand	Thai Baht		//ldml/numbers/currencies/currency[@type="THB"]/displayName
1 Thai baht	1 Baht thaïlandais	Southeast Asia: Thailand	Thai baht 1		//ldml/numbers/currencies/currency[@type="THB"]/displayName[@count="one"]
2 Thai baht	2 Bahts thaïlandais	Southeast Asia: Thailand	Thai baht 2		//ldml/numbers/currencies/currency[@type="THB"]/displayName[@count="other"]
THB	THB	Southeast Asia: Thailand	THB		//ldml/numbers/currencies/currency[@type="THB"]/symbol
฿	฿	Southeast Asia: Thailand	฿		//ldml/numbers/currencies/currency[@type="THB"]/symbol[@alt="narrow"]
Vietnamese Dong	Dong vietnamien	Southeast Asia: Vietnam	Vietnam  Dong		//ldml/numbers/currencies/currency[@type="VND"]/displayName
1 Vietnamese dong	1 Dong vietnamien	Southeast Asia: Vietnam	Vietnam  dong 1		//ldml/numbers/currencies/currency[@type="VND"]/displayName[@count="one"]
2 Vietnamese dong	2 Dongs vietnamiens	Southeast Asia: Vietnam	Vietnam  dong 2		//ldml/numbers/currencies/currency[@type="VND"]/displayName[@count="other"]
₫	₫	Southeast Asia: Vietnam	₫		//ldml/numbers/currencies/currency[@type="VND"]/symbol
₫	₫	Southeast Asia: Vietnam	₫		//ldml/numbers/currencies/currency[@type="VND"]/symbol[@alt="narrow"]
Belarusian Ruble	Rouble biélorusse	Eastern Europe: Belarus	Belarus Ruble		//ldml/numbers/currencies/currency[@type="BYN"]/displayName
1 Belarusian ruble	1 Rouble biélorusse	Eastern Europe: Belarus	Belarus  ruble 1		//ldml/numbers/currencies/currency[@type="BYN"]/displayName[@count="one"]
2 Belarusian rubles	2 Roubles biélorusses	Eastern Europe: Belarus	Belarus  ruble 2		//ldml/numbers/currencies/currency[@type="BYN"]/displayName[@count="other"]
BYN	BYN	Eastern Europe: Belarus	BYN		//ldml/numbers/currencies/currency[@type="BYN"]/symbol
BYN	BYN	Eastern Europe: Belarus	BYN		//ldml/numbers/currencies/currency[@type="BYN"]/symbol[@alt="narrow"]
Bulgarian Lev	Lev bulgare	Eastern Europe: Bulgaria	Bulgaria Lev		//ldml/numbers/currencies/currency[@type="BGN"]/displayName
1 Bulgarian lev	1 Lev bulgare	Eastern Europe: Bulgaria	Bulgaria lev 1		//ldml/numbers/currencies/currency[@type="BGN"]/displayName[@count="one"]
2 Bulgarian leva	2 Leva bulgares	Eastern Europe: Bulgaria	Bulgaria leva 2		//ldml/numbers/currencies/currency[@type="BGN"]/displayName[@count="other"]
BGN	BGN	Eastern Europe: Bulgaria	BGN		//ldml/numbers/currencies/currency[@type="BGN"]/symbol
Czech Koruna	Couronne tchèque	Eastern Europe: Czechia	Czech Koruna		//ldml/numbers/currencies/currency[@type="CZK"]/displayName
1 Czech koruna	1 Couronne tchèque	Eastern Europe: Czechia	Czech koruna 1		//ldml/numbers/currencies/currency[@type="CZK"]/displayName[@count="one"]
2 Czech korunas	2 Couronnes tchèques	Eastern Europe: Czechia	Czech koruna 2		//ldml/numbers/currencies/currency[@type="CZK"]/displayName[@count="other"]
CZK	Couronne tchèque	Eastern Europe: Czechia	CZK		//ldml/numbers/currencies/currency[@type="CZK"]/symbol
Kč	Kč	Eastern Europe: Czechia	Kč		//ldml/numbers/currencies/currency[@type="CZK"]/symbol[@alt="narrow"]
Hungarian Forint	Forint hongrois	Eastern Europe: Hungary	Hungary Forint		//ldml/numbers/currencies/currency[@type="HUF"]/displayName
1 Hungarian forint	1 Forint hongrois	Eastern Europe: Hungary	Hungary forint 1		//ldml/numbers/currencies/currency[@type="HUF"]/displayName[@count="one"]
2 Hungarian forints	2 Forints hongrois	Eastern Europe: Hungary	Hungary forint 2		//ldml/numbers/currencies/currency[@type="HUF"]/displayName[@count="other"]
HUF	Forint hongrois	Eastern Europe: Hungary	HUF		//ldml/numbers/currencies/currency[@type="HUF"]/symbol
Ft	Ft	Eastern Europe: Hungary	Ft		//ldml/numbers/currencies/currency[@type="HUF"]/symbol[@alt="narrow"]
Moldovan Leu	Leu moldave	Eastern Europe: Moldova	Moldova Leu		//ldml/numbers/currencies/currency[@type="MDL"]/displayName
1 Moldovan leu	1 Leu moldave	Eastern Europe: Moldova	Moldova leu 1		//ldml/numbers/currencies/currency[@type="MDL"]/displayName[@count="one"]
2 Moldovan lei	2 Lei moldaves	Eastern Europe: Moldova	Moldova leu 2		//ldml/numbers/currencies/currency[@type="MDL"]/displayName[@count="other"]
MDL	MDL	Eastern Europe: Moldova	MDL		//ldml/numbers/currencies/currency[@type="MDL"]/symbol
Polish Zloty	Zloty polonais	Eastern Europe: Poland	Polish Zloty		//ldml/numbers/currencies/currency[@type="PLN"]/displayName
1 Polish zloty	1 Zloty polonais	Eastern Europe: Poland	Polish zloty 1		//ldml/numbers/currencies/currency[@type="PLN"]/displayName[@count="one"]
2 Polish zlotys	2 Zlotys polonais	Eastern Europe: Poland	Polish zloty 2		//ldml/numbers/currencies/currency[@type="PLN"]/displayName[@count="other"]
PLN	PLN	Eastern Europe: Poland	PLN		//ldml/numbers/currencies/currency[@type="PLN"]/symbol
zł	zł	Eastern Europe: Poland	zł		//ldml/numbers/currencies/currency[@type="PLN"]/symbol[@alt="narrow"]
Romanian Leu	Leu roumain	Eastern Europe: Romania	Romania Leu		//ldml/numbers/currencies/currency[@type="RON"]/displayName
1 Romanian leu	1 Leu roumain	Eastern Europe: Romania	Romania leu 1		//ldml/numbers/currencies/currency[@type="RON"]/displayName[@count="one"]
2 Romanian lei	2 Lei roumains	Eastern Europe: Romania	Romania leu 2		//ldml/numbers/currencies/currency[@type="RON"]/displayName[@count="other"]
RON	RON	Eastern Europe: Romania	RON		//ldml/numbers/currencies/currency[@type="RON"]/symbol
lei	Lei	Eastern Europe: Romania	lei		//ldml/numbers/currencies/currency[@type="RON"]/symbol[@alt="narrow"]
Russian Ruble	Rouble russe	Eastern Europe: Russia	Russia Ruble		//ldml/numbers/currencies/currency[@type="RUB"]/displayName
1 Russian ruble	1 Rouble russe	Eastern Europe: Russia	Russia ruble 1		//ldml/numbers/currencies/currency[@type="RUB"]/displayName[@count="one"]
2 Russian rubles	2 Roubles russes	Eastern Europe: Russia	Russia ruble 2		//ldml/numbers/currencies/currency[@type="RUB"]/displayName[@count="other"]
RUB	RUB	Eastern Europe: Russia	RUB		//ldml/numbers/currencies/currency[@type="RUB"]/symbol
₽	₽	Eastern Europe: Russia	₽		//ldml/numbers/currencies/currency[@type="RUB"]/symbol[@alt="narrow"]
Ukrainian Hryvnia	Hryvnia ukrainienne	Eastern Europe: Ukraine	Ukraine  Hryvnia		//ldml/numbers/currencies/currency[@type="UAH"]/displayName
1 Ukrainian hryvnia	1 Hryvnia ukrainienne	Eastern Europe: Ukraine	Ukraine  hryvnia 1		//ldml/numbers/currencies/currency[@type="UAH"]/displayName[@count="one"]
2 Ukrainian hryvnias	2 Hryvnias ukrainiennes	Eastern Europe: Ukraine	Ukraine  hryvnia 2		//ldml/numbers/currencies/currency[@type="UAH"]/displayName[@count="other"]
UAH	UAH	Eastern Europe: Ukraine	UAH		//ldml/numbers/currencies/currency[@type="UAH"]/symbol
₴	₴	Eastern Europe: Ukraine	₴		//ldml/numbers/currencies/currency[@type="UAH"]/symbol[@alt="narrow"]
Albanian Lek	Lek albanais	Southern Europe: Albania	Albania Lek		//ldml/numbers/currencies/currency[@type="ALL"]/displayName
1 Albanian lek	1 Lek albanais	Southern Europe: Albania	Albania lek 1		//ldml/numbers/currencies/currency[@type="ALL"]/displayName[@count="one"]
2 Albanian lekë	2 Lekë albanais	Southern Europe: Albania	Albania lek 2		//ldml/numbers/currencies/currency[@type="ALL"]/displayName[@count="other"]
ALL	ALL	Southern Europe: Albania	ALL		//ldml/numbers/currencies/currency[@type="ALL"]/symbol
Bosnia-Herzegovina Convertible Mark	Mark convertible de Bosnie-Herzégovine	Southern Europe: Bosnia & Herzegovina	Bosnia-Herzegovina Convertible Mark		//ldml/numbers/currencies/currency[@type="BAM"]/displayName
1 Bosnia-Herzegovina convertible mark	1 Mark convertible de Bosnie-Herzégovine	Southern Europe: Bosnia & Herzegovina	Bosnia-Herzegovina convertible mark 1		//ldml/numbers/currencies/currency[@type="BAM"]/displayName[@count="one"]
2 Bosnia-Herzegovina convertible marks	2 Marks convertibles de Bosnie-Herzégovine	Southern Europe: Bosnia & Herzegovina	Bosnia-Herzegovina convertible marks 2		//ldml/numbers/currencies/currency[@type="BAM"]/displayName[@count="other"]
BAM	BAM	Southern Europe: Bosnia & Herzegovina	BAM		//ldml/numbers/currencies/currency[@type="BAM"]/symbol
KM	KM	Southern Europe: Bosnia & Herzegovina	KM		//ldml/numbers/currencies/currency[@type="BAM"]/symbol[@alt="narrow"]
Croatian Kuna	Kuna croate	Southern Europe: Croatia: HRK (old)	Croatia Kuna		//ldml/numbers/currencies/currency[@type="HRK"]/displayName
1 Croatian kuna	1 Kuna croate	Southern Europe: Croatia: HRK (old)	Croatia kuna 1		//ldml/numbers/currencies/currency[@type="HRK"]/displayName[@count="one"]
2 Croatian kunas	2 Kunas croates	Southern Europe: Croatia: HRK (old)	Croatia kuna 2		//ldml/numbers/currencies/currency[@type="HRK"]/displayName[@count="other"]
HRK	HRK	Southern Europe: Croatia: HRK (old)	HRK		//ldml/numbers/currencies/currency[@type="HRK"]/symbol
kn	Kn	Southern Europe: Croatia: HRK (old)	kn		//ldml/numbers/currencies/currency[@type="HRK"]/symbol[@alt="narrow"]
Gibraltar Pound	Livre de Gibraltar	Southern Europe: Gibraltar	Gibraltar Pound		//ldml/numbers/currencies/currency[@type="GIP"]/displayName
1 Gibraltar pound	1 Livre de Gibraltar	Southern Europe: Gibraltar	Gibraltar pound 1		//ldml/numbers/currencies/currency[@type="GIP"]/displayName[@count="one"]
2 Gibraltar pounds	2 Livres de Gibraltar	Southern Europe: Gibraltar	Gibraltar pound 2		//ldml/numbers/currencies/currency[@type="GIP"]/displayName[@count="other"]
GIP	GIP	Southern Europe: Gibraltar	GIP		//ldml/numbers/currencies/currency[@type="GIP"]/symbol
£	£	Southern Europe: Gibraltar	£		//ldml/numbers/currencies/currency[@type="GIP"]/symbol[@alt="narrow"]
Macedonian Denar	Denar macédonien	Southern Europe: North Macedonia	Macedonia Denar		//ldml/numbers/currencies/currency[@type="MKD"]/displayName
1 Macedonian denar	1 Denar macédonien	Southern Europe: North Macedonia	Macedonia denar 1		//ldml/numbers/currencies/currency[@type="MKD"]/displayName[@count="one"]
2 Macedonian denari	2 Deniers macédoniens	Southern Europe: North Macedonia	Macedonia denar 2		//ldml/numbers/currencies/currency[@type="MKD"]/displayName[@count="other"]
MKD	MKD	Southern Europe: North Macedonia	MKD		//ldml/numbers/currencies/currency[@type="MKD"]/symbol
Serbian Dinar	Dinar serbe	Southern Europe: Serbia	Serbia Dinar		//ldml/numbers/currencies/currency[@type="RSD"]/displayName
1 Serbian dinar	1 Dinar serbe	Southern Europe: Serbia	Serbia dinar 1		//ldml/numbers/currencies/currency[@type="RSD"]/displayName[@count="one"]
2 Serbian dinars	2 Dinars serbes	Southern Europe: Serbia	Serbia dinar 2		//ldml/numbers/currencies/currency[@type="RSD"]/displayName[@count="other"]
RSD	RSD	Southern Europe: Serbia	RSD		//ldml/numbers/currencies/currency[@type="RSD"]/symbol
Euro	Euro	Unknown Region: EUR	Euro		//ldml/numbers/currencies/currency[@type="EUR"]/displayName
1 euro	1 Euro	Unknown Region: EUR	euro 1		//ldml/numbers/currencies/currency[@type="EUR"]/displayName[@count="one"]
2 euros	2 Euros	Unknown Region: EUR	euro 2		//ldml/numbers/currencies/currency[@type="EUR"]/displayName[@count="other"]
5 euros	5 Euros	Unknown Region: EUR	euros 5		//ldml/numbers/currencies/currency[@type="EUR"]/displayName[@count="other"]
€	€	Unknown Region: EUR	€		//ldml/numbers/currencies/currency[@type="EUR"]/symbol
€	€	Unknown Region: EUR	€		//ldml/numbers/currencies/currency[@type="EUR"]/symbol[@alt="narrow"]
Cape Verdean Escudo	Escudo capverdien	Western Africa: Cape Verde	Cape Verde Escudo		//ldml/numbers/currencies/currency[@type="CVE"]/displayName
1 Cape Verdean escudo	1 Escudo capverdien	Western Africa: Cape Verde	Cape Verde escudo 1		//ldml/numbers/currencies/currency[@type="CVE"]/displayName[@count="one"]
2 Cape Verdean escudos	2 Escudos capverdiens	Western Africa: Cape Verde	Cape Verde escudo 2		//ldml/numbers/currencies/currency[@type="CVE"]/displayName[@count="other"]
CVE	CVE	Western Africa: Cape Verde	CVE		//ldml/numbers/currencies/currency[@type="CVE"]/symbol
West African CFA Franc	Franc CFA d'Afrique de l'Ouest	Western Africa: Côte d’Ivoire	West Africa CFA Franc		//ldml/numbers/currencies/currency[@type="XOF"]/displayName
1 West African CFA franc	1 Franc CFA ouest-africain	Western Africa: Côte d’Ivoire	West Africa CFA franc 1		//ldml/numbers/currencies/currency[@type="XOF"]/displayName[@count="one"]
2 West African CFA francs	2 Francs CFA ouest-africains	Western Africa: Côte d’Ivoire	West Africa CFA franc 2		//ldml/numbers/currencies/currency[@type="XOF"]/displayName[@count="other"]
F CFA	FCFA	Western Africa: Côte d’Ivoire	F CFA		//ldml/numbers/currencies/currency[@type="XOF"]/symbol
Gambian Dalasi	Dalasi gambien	Western Africa: Gambia	Gambia Dalasi		//ldml/numbers/currencies/currency[@type="GMD"]/displayName
1 Gambian dalasi	1 Dalasi gambien	Western Africa: Gambia	Gambia dalasi 1		//ldml/numbers/currencies/currency[@type="GMD"]/displayName[@count="one"]
2 Gambian dalasis	2 Dalasis gambiens	Western Africa: Gambia	Gambia dalasi 2		//ldml/numbers/currencies/currency[@type="GMD"]/displayName[@count="other"]
GMD	GMD	Western Africa: Gambia	GMD		//ldml/numbers/currencies/currency[@type="GMD"]/symbol
Ghanaian Cedi	Cédi ghanéen	Western Africa: Ghana	Ghana Cedi		//ldml/numbers/currencies/currency[@type="GHS"]/displayName
1 Ghanaian cedi	1 Cedi ghanéen	Western Africa: Ghana	Ghana  cedi 1		//ldml/numbers/currencies/currency[@type="GHS"]/displayName[@count="one"]
2 Ghanaian cedis	2 Cédis ghanéens	Western Africa: Ghana	Ghana  cedi 2		//ldml/numbers/currencies/currency[@type="GHS"]/displayName[@count="other"]
GHS	GHS	Western Africa: Ghana	GHS		//ldml/numbers/currencies/currency[@type="GHS"]/symbol
GH₵	GH₵	Western Africa: Ghana	GH₵		//ldml/numbers/currencies/currency[@type="GHS"]/symbol[@alt="narrow"]
Guinean Franc	Franc guinéen	Western Africa: Guinea	Guinea Franc		//ldml/numbers/currencies/currency[@type="GNF"]/displayName
1 Guinean franc	1 Franc guinéen	Western Africa: Guinea	Guinea franc 1		//ldml/numbers/currencies/currency[@type="GNF"]/displayName[@count="one"]
2 Guinean francs	2 Francs guinéens	Western Africa: Guinea	Guinea franc 2		//ldml/numbers/currencies/currency[@type="GNF"]/displayName[@count="other"]
GNF	GNF	Western Africa: Guinea	GNF		//ldml/numbers/currencies/currency[@type="GNF"]/symbol
FG	FG	Western Africa: Guinea	FG		//ldml/numbers/currencies/currency[@type="GNF"]/symbol[@alt="narrow"]
Liberian Dollar	Dollar libérien	Western Africa: Liberia	Liberia Dɔla		//ldml/numbers/currencies/currency[@type="LRD"]/displayName
1 Liberian dollar	1 Dollar libérien	Western Africa: Liberia	Liberia dɔla 1		//ldml/numbers/currencies/currency[@type="LRD"]/displayName[@count="one"]
2 Liberian dollars	2 Dollars libériens	Western Africa: Liberia	Liberia dɔla 2		//ldml/numbers/currencies/currency[@type="LRD"]/displayName[@count="other"]
LRD	LRD	Western Africa: Liberia	LRD		//ldml/numbers/currencies/currency[@type="LRD"]/symbol
$	$	Western Africa: Liberia	$		//ldml/numbers/currencies/currency[@type="LRD"]/symbol[@alt="narrow"]
Mauritanian Ouguiya	Ouguiya mauritanien	Western Africa: Mauritania	Mauritania Ouguiya		//ldml/numbers/currencies/currency[@type="MRU"]/displayName
1 Mauritanian ouguiya	1 Ouguiya mauritanien	Western Africa: Mauritania	Mauritania ouguiya 1		//ldml/numbers/currencies/currency[@type="MRU"]/displayName[@count="one"]
2 Mauritanian ouguiyas	2 Ouguiyas mauritaniens	Western Africa: Mauritania	Mauritania ouguiya 2		//ldml/numbers/currencies/currency[@type="MRU"]/displayName[@count="other"]
MRU	MRU	Western Africa: Mauritania	MRU		//ldml/numbers/currencies/currency[@type="MRU"]/symbol
Nigerian Naira	Naira nigérian	Western Africa: Nigeria	Nigeria Naira		//ldml/numbers/currencies/currency[@type="NGN"]/displayName
1 Nigerian naira	1 Naira nigérian	Western Africa: Nigeria	Nigeria naira		//ldml/numbers/currencies/currency[@type="NGN"]/displayName[@count="one"]
2 Nigerian nairas	2 Nairas nigérians	Western Africa: Nigeria	Nigeria nairas		//ldml/numbers/currencies/currency[@type="NGN"]/displayName[@count="other"]
NGN	NGN	Western Africa: Nigeria	NGN		//ldml/numbers/currencies/currency[@type="NGN"]/symbol
₦	₦	Western Africa: Nigeria	₦		//ldml/numbers/currencies/currency[@type="NGN"]/symbol[@alt="narrow"]
Sierra Leonean Leone (1964—2022)	Leone sierra léonais (1964—2022)	Western Africa: Sierra Leone: SLL (old)	Sierra Leone Leone (1964—2022)		//ldml/numbers/currencies/currency[@type="SLL"]/displayName
1 Sierra Leonean leone (1964—2022)	1 Leone sierra-léonais (1964—2022)	Western Africa: Sierra Leone: SLL (old)	Sierra Leone leone (1964—2022) 1		//ldml/numbers/currencies/currency[@type="SLL"]/displayName[@count="one"]
